0.041119614920919326, 0.11217553315995232
0.048126435968877904, 0.3858806708547249
0.05154961571749887, 1.0474988454262721
0.053689103060386975, 1.8187303485230615
0.055217308305307064, 2.7521783258274404
0.055828590403275105, 3.444551993774759
0.05725491529853384, 4.266980141332443
0.058086938154101445, 5.130103057564167
0.05880010060173081, 5.887113270532932
0.05939440264142194, 6.605616605616579
0.06031132578837399, 7.369253002117521
0.060820727536680705, 8.11788671892296
0.06153388998431007, 8.91077834083013
0.0621281920240012, 9.768431530089536
0.06296021487956881, 10.663278862760706
0.06367337732719817, 11.713466441445696
0.06438653977482754, 12.753808511580512
0.06509970222245691, 13.787586909348551
0.06571098432042495, 14.83683682055257
0.06652602711771564, 15.835452687784281
0.06723918956534504, 16.802187860663054
0.0679523520129744, 17.698597972469166
0.06856363411094242, 18.643766793285657
0.06964611282609416, 19.570182264482774
0.07009183935586251, 20.410332327430766
0.07080500180349188, 21.07195050200231
0.07151816425112124, 21.691561173426454
0.07223132669875061, 22.32692465853087
0.07284260879671865, 23.099562662849117
0.07437081404163874, 24.07942518046145
0.07579713893689748, 25.044285018378282
0.0801157337586531, 25.82317413923632
0.08506825075607928, 24.788301796073817
0.08578141320370865, 24.00197384653343
0.08720773809896741, 23.249589459804113
0.08806353303612265, 22.55796592584157
0.08934722544185551, 21.851714779175914
0.0906716699874529, 20.80040199951376
0.09219987523237298, 19.852420176254366
0.09291303768000235, 19.018833785673156
0.09398278135144643, 18.119610671424134
0.09517138543082872, 17.325406315043608
0.09576568747051985, 16.61390423048453
0.09647884991814921, 16.08355950324861
0.09719201236577858, 15.343177260275692
0.09802403522134619, 14.494275634171991
0.09933149970866668, 13.61036775544546
0.10004466215629608, 12.791221444071166
0.10075782460392545, 12.208367337900999
0.10218414949918418, 11.397472500359228
0.10303994443633942, 10.675093473020915
0.10432363684207228, 9.900955200733119
0.10517943177922752, 9.320351496517276
0.10738004733191243, 8.138140336511889
0.10872147193578675, 7.357375880691919
0.11002893642310725, 6.694882549804802
0.11133640091042775, 6.035889844179973
0.11276272580568648, 5.3751468259239985
0.11430791110888348, 4.668770656927549
0.11673266343082332, 4.090417354666027
0.11965662946610377, 3.0822372791284387
0.12250927925662124, 2.3897698444330224
0.12632979236892145, 1.7845054854677045
0.13142380985198837, 1.1956503074193314
0.1375748359627917, 0.6287365484256284
0.14568705880457578, 0.24725363733501382
0.1528186832808695, 0.13733627723260966
